std_competency,competency_family,domain,quarter_code,quarter_label,row_type,source_tool,source_tool_label,tool_family,is_did_point,stacking_status,measure_unit,metric_basis,clearance_rule,n,n_schools,pct_students_cleared,se,ci95_low,ci95_high,has_clearance_value,pct_cleared_tool_flag,mean_pct_score,median_pct_score,sd_pct_score,mean_cpm,median_cpm,n_distinct_scores,perfect_score_required,stability_flag,reliability_flags,pooling_method,prev_quarter,quarters_gap,qoq_change_pp,same_tool_family_as_prev,change_defensibility,raw_keys,quarter_start_month,quarter_end_month,is_partial_quarter,months_with_data
place_value_bundles,place_value,numeracy,Q1_2026,Q1 2026 (Apr-Jun 2026),source_detail,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,175.0,,54.85714285714286,3.761768705022607,47.45861462894717,62.04700375066923,True,54.85714285714286,61.857142857142854,75.0,36.04127810472325,,,5.0,False,robust,crosswalk_caveat,,,,,,,N1_Place Value,2026-04,2026-06,False,"2026-04,2026-05"
place_value_bundles,place_value,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),trend_point,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,1361.0,,45.187362233651726,1.349024334547749,42.56050961212397,47.841306979632904,True,45.187362233651726,57.27406318883174,50.0,34.19759595986595,,,5.0,False,robust,crosswalk_caveat,single_source,Q1_2026,1,-9.669780623491135,True,within_tool,N2_Place Value,2026-07,2026-09,True,"2026-07,2026-08"
place_value_bundles,place_value,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,1361.0,,45.187362233651726,1.349024334547749,42.56050961212397,47.841306979632904,True,45.187362233651726,57.27406318883174,50.0,34.19759595986595,,,5.0,False,robust,crosswalk_caveat,,,,,,,N2_Place Value,2026-07,2026-09,True,"2026-07,2026-08"
shape_pattern,pattern,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,36.849999999999994,,,,True,,36.849999999999994,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,single_source,,,,,,B_Shape Pattern,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
shape_pattern,pattern,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,36.849999999999994,,,,True,,36.849999999999994,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,,,,,,,B_Shape Pattern,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
shapes_1,shapes,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,85.5,,,,True,,85.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,single_source,,,,,,B_Shapes 1,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
shapes_1,shapes,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,85.5,,,,True,,85.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,,,,,,,B_Shapes 1,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
shapes_2,shapes,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,8.1,,,,True,,8.1,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,single_source,,,,,,B_Shapes 2,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
shapes_2,shapes,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,8.1,,,,True,,8.1,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,,,,,,,B_Shapes 2,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
shapes_2d,shapes,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),trend_point,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,single_source,pct,pct_students_cleared,>=75% of items,29.0,7.0,82.75862068965517,7.01445003745666,65.45119942718487,92.40225472852008,True,,91.37931034482759,100.0,19.22129361096224,,,2.0,True,thin,thin_n;perfect_score_required;single_source,single_source,,,,,,J_SHP,2025-07,2025-09,True,"2025-08,2025-09"
shapes_2d,shapes,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,single_source,pct,pct_students_cleared,>=75% of items,29.0,7.0,82.75862068965517,7.01445003745666,65.45119942718487,92.40225472852008,True,,91.37931034482759,100.0,19.22129361096224,,,2.0,True,thin,thin_n;perfect_score_required;single_source,,,,,,,J_SHP,2025-07,2025-09,True,"2025-08,2025-09"
shapes_midline_unspecified,shapes,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,single_source,pct,slide_top_band_gt75,slide top band (>75%),177.0,,4.0,,,,True,,16.0,,,,,,False,robust,slide_band_gt75_not_ge75;single_source,single_source,,,,,,M_Shapes,2026-01,2026-03,False,2026-03
shapes_midline_unspecified,shapes,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,single_source,pct,slide_top_band_gt75,slide top band (>75%),177.0,,4.0,,,,True,,16.0,,,,,,False,robust,slide_band_gt75_not_ge75;single_source,,,,,,,M_Shapes,2026-01,2026-03,False,2026-03
subtraction,subtraction,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),123.0,32.0,73.98373983739837,3.9558336292792324,65.58776000744663,80.92694810093423,True,73.98373983739837,71.27371273712737,100.0,34.4948461745422,,,4.0,False,robust,cleared_at_2_of_3;crosswalk_caveat,single_source,,,,,,Q3_SUB,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
subtraction,subtraction,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),123.0,32.0,73.98373983739837,3.9558336292792324,65.58776000744663,80.92694810093423,True,73.98373983739837,71.27371273712737,100.0,34.4948461745422,,,4.0,False,robust,cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_SUB,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
subtraction,subtraction,numeracy,Q1_2026,Q1 2026 (Apr-Jun 2026),trend_point,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,175.0,,70.85714285714285,3.4350958330044006,63.73398613995784,77.08425749015953,True,70.85714285714285,71.57142857142857,100.0,41.89771735085126,,,5.0,False,robust,crosswalk_caveat,single_source,Q3_2025,2,-3.1265969802555276,False,cross_tool_caveat,N1_Subtraction,2026-04,2026-06,False,"2026-04,2026-05"
subtraction,subtraction,numeracy,Q1_2026,Q1 2026 (Apr-Jun 2026),source_detail,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,175.0,,70.85714285714285,3.4350958330044006,63.73398613995784,77.08425749015953,True,70.85714285714285,71.57142857142857,100.0,41.89771735085126,,,5.0,False,robust,crosswalk_caveat,,,,,,,N1_Subtraction,2026-04,2026-06,False,"2026-04,2026-05"
subtraction,subtraction,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),trend_point,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,1361.0,,64.8052902277737,1.2945381734394068,62.22955386098113,67.29768212010268,True,64.8052902277737,64.98897869213813,100.0,43.843176699999056,,,5.0,False,robust,crosswalk_caveat,single_source,Q1_2026,1,-6.051852629369151,True,within_tool,N2_Subtraction,2026-07,2026-09,True,"2026-07,2026-08"
subtraction,subtraction,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,1361.0,,64.8052902277737,1.2945381734394068,62.22955386098113,67.29768212010268,True,64.8052902277737,64.98897869213813,100.0,43.843176699999056,,,5.0,False,robust,crosswalk_caveat,,,,,,,N2_Subtraction,2026-07,2026-09,True,"2026-07,2026-08"
subtraction_1digit,subtraction,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),trend_point,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,81.0,18.0,76.5432098765432,4.708093909939785,66.24506582197044,84.43761814438567,True,76.5432098765432,76.85185185185185,100.0,33.72169595049718,,,5.0,False,moderate,crosswalk_caveat,single_source,,,,,,A_SUB1,2025-07,2025-09,True,"2025-08,2025-09"
subtraction_1digit,subtraction,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,81.0,18.0,76.5432098765432,4.708093909939785,66.24506582197044,84.43761814438567,True,76.5432098765432,76.85185185185185,100.0,33.72169595049718,,,5.0,False,moderate,crosswalk_caveat,,,,,,,A_SUB1,2025-07,2025-09,True,"2025-08,2025-09"
subtraction_1digit,subtraction,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,,7.0,,,,,False,79.3103448275862,,,,,,,False,n_unknown,no_clearance_value;crosswalk_caveat,,,,,,,J_SUB,2025-07,2025-09,True,"2025-08,2025-09"
subtraction_2digit,subtraction,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,50.5,,,,True,,50.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Subtraction Level 2,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
subtraction_2digit,subtraction,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,50.5,,,,True,,50.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Subtraction Level 2,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
subtraction_2digit,subtraction,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,25.0,,,,True,,46.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-25.5,True,metric_basis_changed,M_Subtraction 2,2026-01,2026-03,False,2026-03
subtraction_2digit,subtraction,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,25.0,,,,True,,46.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Subtraction 2,2026-01,2026-03,False,2026-03
word_problem_addition,word_problems,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,62.5,,,,True,,62.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Word Problem - Addition,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
word_problem_addition,word_problems,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,62.5,,,,True,,62.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Word Problem - Addition,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
word_problem_addition,word_problems,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,33.0,,,,True,,61.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-29.5,True,metric_basis_changed,M_Word Problems,2026-01,2026-03,False,2026-03
word_problem_addition,word_problems,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,33.0,,,,True,,61.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Word Problems,2026-01,2026-03,False,2026-03
word_problem_subtraction,word_problems,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,33.849999999999994,,,,True,,33.849999999999994,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Word Problem - Subtraction,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
word_problem_subtraction,word_problems,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,33.849999999999994,,,,True,,33.849999999999994,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Word Problem - Subtraction,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
word_problem_subtraction,word_problems,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,23.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-10.849999999999994,True,metric_basis_changed,M_Word Problems - Subtraction,2026-01,2026-03,False,2026-03
word_problem_subtraction,word_problems,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,23.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Word Problems - Subtraction,2026-01,2026-03,False,2026-03
