view,period_type,period,source_tool,panel_id,index_scope,std_competency,domain,n,stacking_status,reliability_flags,panel_n_competencies,metric,value,n_distinct_scores,band_source
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,oral_language_dev,literacy,59.0,stack_with_caveat,ceiling;crosswalk_caveat,8.0,pct_students_cleared,100.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,oral_language_dev,literacy,59.0,stack_with_caveat,ceiling;crosswalk_caveat,8.0,z_within_panel,1.3913585740538486,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,oral_language_dev,literacy,59.0,stack_with_caveat,ceiling;crosswalk_caveat,8.0,percentile_within_panel,100.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,oral_language_dev,literacy,59.0,stack_with_caveat,ceiling;crosswalk_caveat,8.0,rank_within_panel,1.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,oral_reading_fluency,literacy,58.0,stack_with_caveat,crosswalk_caveat,8.0,pct_students_cleared,46.55172413793103,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,oral_reading_fluency,literacy,58.0,stack_with_caveat,crosswalk_caveat,8.0,z_within_panel,-1.6467489704254696,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,oral_reading_fluency,literacy,58.0,stack_with_caveat,crosswalk_caveat,8.0,percentile_within_panel,12.5,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,oral_reading_fluency,literacy,58.0,stack_with_caveat,crosswalk_caveat,8.0,rank_within_panel,8.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,word_writing,literacy,59.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,8.0,pct_students_cleared,61.016949152542374,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,word_writing,literacy,59.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,8.0,z_within_panel,-0.8245164747900061,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,word_writing,literacy,59.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,8.0,percentile_within_panel,37.5,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,word_writing,literacy,59.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,8.0,rank_within_panel,6.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,addition_1digit,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,pct_students_cleared,88.13559322033898,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,addition_1digit,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,z_within_panel,0.7169618200578924,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,addition_1digit,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,percentile_within_panel,75.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,addition_1digit,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,rank_within_panel,3.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,number_comparison,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,pct_students_cleared,93.22033898305084,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,number_comparison,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,z_within_panel,1.0059890003418732,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,number_comparison,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,percentile_within_panel,87.5,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,number_comparison,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,rank_within_panel,2.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,place_value_bundles,numeracy,59.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,8.0,pct_students_cleared,57.6271186440678,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,place_value_bundles,numeracy,59.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,8.0,z_within_panel,-1.0172012616459933,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,place_value_bundles,numeracy,59.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,8.0,percentile_within_panel,25.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,place_value_bundles,numeracy,59.0,stack_with_caveat,perfect_score_required;crosswalk_caveat,8.0,rank_within_panel,7.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,subtraction_1digit,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,pct_students_cleared,76.27118644067797,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,subtraction_1digit,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,z_within_panel,0.042565066061936975,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,subtraction_1digit,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,percentile_within_panel,50.0,,
small_multiples_index,month,2025-09,aug_tool,2025-09|aug_tool|all,all,subtraction_1digit,numeracy,59.0,stack_with_caveat,crosswalk_caveat,8.0,rank_within_panel,5.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,letter_recognition,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,pct_students_cleared,85.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,letter_recognition,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,z_within_panel,1.1952286093343938,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,letter_recognition,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,percentile_within_panel,100.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,letter_recognition,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,rank_within_panel,1.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,oral_reading_fluency,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,pct_students_cleared,15.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,oral_reading_fluency,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,z_within_panel,-1.5936381457791915,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,oral_reading_fluency,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,percentile_within_panel,20.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,oral_reading_fluency,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,rank_within_panel,5.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,reading_comprehension,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,pct_students_cleared,60.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,reading_comprehension,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,z_within_panel,0.19920476822239894,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,reading_comprehension,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,percentile_within_panel,60.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,reading_comprehension,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,rank_within_panel,3.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,word_reading,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,pct_students_cleared,75.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,word_reading,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,z_within_panel,0.7968190728895957,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,word_reading,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,percentile_within_panel,80.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,word_reading,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,rank_within_panel,2.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,word_writing,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,pct_students_cleared,40.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,word_writing,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,z_within_panel,-0.5976143046671969,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,word_writing,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,percentile_within_panel,40.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|literacy,literacy,word_writing,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,rank_within_panel,4.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,addition,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,pct_students_cleared,90.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,addition,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,z_within_panel,1.314822486092568,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,addition,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,percentile_within_panel,100.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,addition,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,rank_within_panel,1.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,number_recognition,numeracy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,pct_students_cleared,60.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,number_recognition,numeracy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,z_within_panel,-0.4001633653325206,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,number_recognition,numeracy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,percentile_within_panel,60.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,number_recognition,numeracy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,5.0,rank_within_panel,3.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,pattern,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,pct_students_cleared,55.00000000000001,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,pattern,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,z_within_panel,-0.6859943405700349,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,pattern,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,percentile_within_panel,40.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,pattern,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,rank_within_panel,4.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,place_value_bundles,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,pct_students_cleared,45.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,place_value_bundles,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,z_within_panel,-1.2576562910450648,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,place_value_bundles,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,percentile_within_panel,20.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,place_value_bundles,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,rank_within_panel,5.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,subtraction,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,pct_students_cleared,85.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,subtraction,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,z_within_panel,1.0289915108550531,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,subtraction,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,percentile_within_panel,80.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|numeracy,numeracy,subtraction,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,5.0,rank_within_panel,2.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,letter_recognition,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,pct_students_cleared,85.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,letter_recognition,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,z_within_panel,1.0690449676496976,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,letter_recognition,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,percentile_within_panel,85.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,letter_recognition,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,rank_within_panel,2.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,oral_reading_fluency,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,pct_students_cleared,15.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,oral_reading_fluency,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,z_within_panel,-2.04900285466192,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,oral_reading_fluency,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,percentile_within_panel,10.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,oral_reading_fluency,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,rank_within_panel,10.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,reading_comprehension,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,pct_students_cleared,60.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,reading_comprehension,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,z_within_panel,-0.0445435403187374,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,reading_comprehension,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,percentile_within_panel,55.00000000000001,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,reading_comprehension,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,rank_within_panel,5.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,word_reading,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,pct_students_cleared,75.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,word_reading,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,z_within_panel,0.6236095644623235,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,word_reading,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,percentile_within_panel,70.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,word_reading,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,rank_within_panel,4.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,word_writing,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,pct_students_cleared,40.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,word_writing,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,z_within_panel,-0.9354143466934853,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,word_writing,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,percentile_within_panel,20.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,word_writing,literacy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,rank_within_panel,9.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,addition,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,10.0,pct_students_cleared,90.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,addition,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,10.0,z_within_panel,1.2917626692433846,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,addition,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,10.0,percentile_within_panel,100.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,addition,numeracy,20.0,stack_with_caveat,thin_n;cleared_at_2_of_3;crosswalk_caveat,10.0,rank_within_panel,1.0,,
small_multiples_index,month,2025-10,q3_2025_tool,2025-10|q3_2025_tool|all,all,number_recognition,numeracy,20.0,stack_with_caveat,thin_n;crosswalk_caveat,10.0,pct_students_cleared,60.0,,
